UNIDADE,CHEFE DE SECRETARIA,TELEFONE,COMARCA
Vara Única,Jaciana de Araújo Moura Lima,(84) 3433-2074,Acari
Juizado Especial Cível e Criminal,Jaciana de Araújo Moura Lima,(84) 3433-2074,Acari
Vara Única,Agnaldo de Almeida Braga,(84) 3381-2076,Alexandria
Juizado Especial Cível e Criminal,Agnaldo de Almeida Braga,(84) 3381-2165,Alexandria
Vara Única,Lenivan Nunes de Paiva,(84) 3395-1982,Almino Afonso
Juizado Especial Cível e Criminal,Lenivan Nunes de Paiva,(84) 3395-1982,Almino Afonso
Vara Única,Nantes Abdon Miranda,(84) 3531-2154,Angicos
Juizado Especial Cível e Criminal,Nantes Abdon Miranda,(84) 3531-2154,Angicos
1ª Vara,Francisco Antônio de Freitas Souza,(84) 3333-2600,Apodi
2ª Vara,José Edson Nobre Praxedes,(84) 3333-2045,Apodi
Juizado Especial Cível e Criminal,João Elias Monteiro de Souza,(84) 3333-2045,Apodi
1ª Vara,Gilles Araújo de Castro,(84) 3332-3017,Areia Branca
2ª Vara,Gledson Florêncio da Silva,(84) 3332-3026,Areia Branca
Juizado Especial Cível e Criminal,Gladston de Oliveira Bezerra,(84) 3332-3927,Areia Branca
Vara Única,Joseane Galvão de Melo Lira,(84) 3242-2095,Arez
Juizado Especial Cível e Criminal,Joseane Galvão de Melo Lira,(84) 3242-2107,Arez
1ª Vara,Pedro Batista de Sales Neto,(84) 3331-5247,Assú
2ª Vara,Guilherme de Medeiros Saldanha,(84) 3331-5245,Assú
3ª Vara,Waldir Tavares da Silva,(84) 3331-5243,Assú
Juizado Especial Cível e Criminal,Rafael Cosme Tavares,(84) 3331-5244,Assú
Vara Única,Jeyson Medeiros de Oliveira,(84) 3320-2287,Baraúna
Juizado Especial Cível e Criminal,Jeyson Medeiros de Oliveira,(84) 3320-2287,Baraúna
1ª Vara,Hugley Douglas Dias,(84) 3417-6044,Caicó
2ª Vara,Daniel Evaristo de Araújo,(84) 3417-6034,Caicó
3ª Vara,Marcus César dos Santos Bezerra,(84) 3417-6036,Caicó
Juizado Especial Cível e Criminal,Francisca de Fátima Medeiros Wanderley,(84) 3417-6038,Caicó
Vara Única,José Anchieta Filho,(84) 3362-2273,Campo Grande
Juizado Especial Cível e Criminal,José Anchieta Filho,(84) 3362-2273,Campo Grande
Vara Única,Lilian Catiani Correia de Freitas,(84) 3241-2711,Canguaretama
Juizado Especial Cível e Criminal,Lilian Catiani Correia de Freitas,(84) 3241-2743,Canguaretama
Vara Única,Vandilson Ramalho de Oliveira,(84) 3337-3220,Caraúbas
Juizado Especial Cível e Criminal,Vandilson Ramalho de Oliveira,(84) 3337-3224,Caraúbas
1ª Vara,Jerônimo Rafael Bezerra,(84) 3274-3196,Ceará-Mirim
2ª Vara,Monch Charles Silva de Oliveira,(84) 3274-3511,Ceará-Mirim
3ª Vara,Lilian Cristina Bezerra da Silva,(84) 3274-3985,Ceará-Mirim
Juizado Especial Cível e Criminal,Luciane Ângela Peixoto Santos,(84) 3274-3613,Ceará-Mirim
Vara Única,Nelson Vitorino Lustosa,(84) 3473-2474,Cruzeta
Juizado Especial Cível e Criminal,Nelson Vitorino Lustosa,(84) 3473-2474,Cruzeta
1ª Vara,Paulo Evanaldo Fernandes,(84) 3412-2891,Currais Novos
2ª Vara,Otto Soares de Araújo Neto,(84) 3412-3411,Currais Novos
Juizado Especial Cível e Criminal,Anderson Diniz Brito de Azevedo,(84) 3412-3748,Currais Novos
Vara Única,Maria Adelaide Soares do Nascimento,(84) 3279-3206,Extremoz
Juizado Especial Cível e Criminal,Maria Adelaide Soares do Nascimento,(84) 3279-4958,Extremoz
Vara Única,Marcus José de Melo Lyra,(84) 3435-2547,Florânia
Juizado Especial Cível e Criminal,Marcus José de Melo Lyra,(84) 3435-2547,Florânia
Vara Única,Fábio Ferreira de Gois,(84) 3243-3151,Goianinha
Juizado Especial Cível e Criminal,Fábio Ferreira de Gois,(84) 3243-2551,Goianinha
Vara Única,Maurício Miranda,(84) 3335-2402,Ipanguaçu
Juizado Especial Cível e Criminal,Maurício Miranda,(84) 3335-2402,Ipanguaçu
Vara Única,Alcimar da Silva Araújo,(84) 3423-2328,Jardim de Piranhas
Juizado Especial Cível e Criminal,Alcimar da Silva Araújo,(84) 3423-2328,Jardim de Piranhas
Vara Única,Adriana Dantas de Medeiros,(84) 3472-2788,Jardim do Seridó
Juizado Especial Cível e Criminal,Adriana Dantas de Medeiros,(84) 3472-2433,Jardim do Seridó
1ª Vara,Walberto Alves de Lima,(84) 3262-3291,João Câmara
2ª Vara,Ronivaldo Firmino da Silva,(84) 3262-3293,João Câmara
Juizado Especial Cível e Criminal,Sandra Régia Teixeira Ângelo,(84) 3262-3079,João Câmara
Vara Única,Andreza Ranielle Batista de Medeiros,(84) 3429-2069,Jucurutu
Juizado Especial Cível e Criminal,Andreza Ranielle Batista de Medeiros,(84) 3429-2069,Jucurutu
Vara Única,Francisco das Chagas Mendonça,(84) 3532-2613,Lajes
Juizado Especial Cível e Criminal,Francisco das Chagas Mendonça,(84) 3532-2369,Lajes
Vara Única,Maria das Graças de Araújo Limão,(84) 3382-2475,Luís Gomes
Juizado Especial Cível e Criminal,Maria das Graças de Araújo Limão,(84) 3382-2475,Luís Gomes
1ª Vara,Anny Margareth Medeiros,(84) 3521-3484,Macau
2ª Vara,Elder Gley da Costa Sena,(84) 3521-3529,Macau
Juizado Especial Cível e Criminal,Jailton de Souza Silva,(84) 3521-3709,Macau
1ª Vara,Walteres Veronica Saldanha Fernandes,(84) 3271-3253,Macaíba
2ª Vara,Francisco Alcides Ferreira,(84) 3271-3797,Macaíba
3ª Vara,Hosana de Medeiros Paiva Torres,(84) 3271-5074,Macaíba
Juizado Especial Cível e Criminal,Gustavo Henrique Pinheiro de Oliveira,(84) 3271-5076,Macaíba
Vara Única,Maria Auricélia Marques Viana,(84) 3385-4850,Marcelino Vieira
Juizado Especial Cível e Criminal,Maria Auricélia Marques Viana,(84) 3385-4853,Marcelino Vieira
Vara Única,Ana Paula Lucena Targino de Freitas,(84) 3391-2830,Martins
Juizado Especial Cível e Criminal,Ana Paula Lucena Targino de Freitas,(84) 3391-2833,Martins
Vara Única,Alzira Cristina Dantas da SIlva,(84) 3276-2144,Monte Alegre
Juizado Especial Cível e Criminal,Alzira Cristina Dantas da SIlva,(84) 3276-2144,Monte Alegre
"1º Juizado Especial Cível, Criminal e da Fazenda Pública",Doryene Maria Gomes de Carvalho Fernandes,(84) 3315-7242,Mossoró
"2º Juizado Especial Cível, Criminal e da Fazenda Pública",Marcos Antônio Ferreira,(84) 3315-7246,Mossoró
"3º Juizado Especial Cível, Criminal e da Fazenda Pública",Ary Sérgio Queiroz de Oliveira,(84) 3315-7250,Mossoró
"4º Juizado Especial Cível, Criminal e da Fazenda Pública",Lisandra Michelle Clemente da Silva Rêgo,(84) 3315-7254,Mossoró
1ª Vara Cível,José Antônio de Souza Silva,(84) 3315-7211,Mossoró
2ª Vara Cível,Danúzia Regina da Costa Neres Alves,(84) 3315-7181,Mossoró
3ª Vara Cível,Antônio Cezar Morais,(84) 3315-7171,Mossoró
4ª Vara Cível,Magna Ruth Diógenes,(84) 3315-7175,Mossoró
5ª Vara Cível,Rafaella Fonseca Pereira,(84) 3315-7166,Mossoró
6ª Vara Cível,Francisca Elza Bezerra da Fé,(84) 3315-7186,Mossoró
1ª Vara de Família,Alcy Almeida Evangelista,(84) 3315-7221,Mossoró
2ª Vara de Família,Antônio Soares de Oliveira,(84) 3315-7234,Mossoró
3ª Vara de Família,Josicleide Duarte Marinho Moreira,(84) 3315-7230,Mossoró
Vara da Infância e Juventude,Abner Silva de Souza,(84) 3315-7262,Mossoró
1ª Vara Criminal,Maria das Graças de Alencar Teixeira Oliveira,(84) 3315-7191,Mossoró
2ª Vara Criminal,Jader Torres Rego,(84) 3315-7196,Mossoró
3ª Vara Criminal,Clóvis da Silva Alves,(84) 3315-7201,Mossoró
Vara de Execuções Penais,Gilmara Firmino Torres,(84) 3315-7206,Mossoró
1ª Vara da Fazenda Pública,Regivan Nestor de Lima,(84) 3318-7270,Mossoró
2ª Vara da Fazenda Pública,Thiago Alves da Silva,(84) 3315-7169,Mossoró
3ª Vara da Fazenda Pública,Francisco Das Chagas Menezes Jácome,(84) 3315-7226,Mossoró
Distribuidor,Antônio Ilderlândio Luna Fernandes,(84) 3315-7122,Mossoró
Centro Judiciário de Solução de Conflitos - CEJUSC,Ana Joelma do Amaral,(84) 3315-7288,Mossoró
Vara  do Juizado da Violência Doméstica e Familiar Contra a Mulher,Euclides da Costa Bezerra do Rêgo,(84) 3315-7152,Mossoró
1ª Vara Cível,Dinara Câmara da Silva e Paiva,(84) 3616 – 9480,Natal
2ª Vara Cível,Geomar Ubiraci Bento de Pontes,(84) 3616 – 9485,Natal
3ª Vara Cível,Ana Karenyne Prata de Lucena Venâncio,(84) 3616 – 9490,Natal
4ª Vara Cível,Marta Maria Fernandes de Souza,(84) 3616 – 9494,Natal
5ª Vara Cível,Wânia Maria Tavares,(84) 3616 – 9498,Natal
6ª Vara Cível,Andréa Gersósimo Mussato,(84) 3616 – 9502,Natal
7ª Vara Cível,Lenilson Seabra de Melo,(84) 3616 – 9506,Natal
8ª Vara Cível,Kátia Suely Rocha Bezerra,(84) 3616 – 9510,Natal
9ª Vara Cível,João Francisco de Souza,(84) 3616 – 9515,Natal
10ª Vara Cível,Edina Teresa Dantas,(84) 3616 – 9517,Natal
11ª Vara Cível,Romina Rodrigues da Escossia,(84) 3616 – 9521,Natal
12ª Vara Cível,Maria Cláudia Bandeira de Souza,(84) 3616 – 9525,Natal
13ª Vara Cível,Ronaldo Pereira dos Santos,(84) 3616 – 9530,Natal
14ª Vara Cível,Maria Jacqueline Lopes de Luna Freire,(84) 3616 – 9535,Natal
15ª Vara Cível,Jailza Silva do Nascimento,(84) 3616 – 9538,Natal
16ª Vara Cível,Arileide Maria do Nascimento,(84) 3616 – 9540,Natal
17ª Vara Cível,Teolinda Maria Azevedo Dantas,(84) 3616 – 9546,Natal
18ª Vara Cível,Ismael Vicente Cavalcanti,(84) 3616 – 9691,Natal
19ª Vara Cível,Taíse Teixeira Tavares,(84) 3615 – 1668,Natal
20ª Vara Cível,Luciana Valéria Farias Garcia,(84) 3616 – 9550,Natal
21ª Vara Cível,Fabiana Cristina Machado de Medeiros,(84) 3616 – 9554,Natal
22ª Vara Cível,Helaine Cristina da Cunha,(84) 3616 – 9558,Natal
23ª Vara Cível,Ricardo Pereira dos Santos,(84) 3616 – 9680,Natal
24ª Vara Cível,Noraide Silva de Alencar Emereciano,(84) 3616 – 9685,Natal
25ª Vara Cível,Robertine Bertino de Freitas Rodrigues,(84) 3616 – 9695,Natal
1ª Vara Criminal,José Wilson Duarte de Araújo,(84) 3616 – 9560,Natal
2ª Vara Criminal,Daniela Alli Fernandes Euflazino,(84) 3616 – 9566,Natal
3ª Vara Criminal,Larah Calafange de Sá Rabello,(84) 3616 – 9574,Natal
4ª Vara Criminal,Carla Maria Fernandes Brito Barros,(84) 3616 – 9578,Natal
5ª Vara Criminal,Antônio Ferreira Néo Neto,(84) 3616 – 9580,Natal
6ª Vara Criminal,Dennison Costa Gadelha,(84) 3616 – 9590,Natal
13ª Vara Criminal,Juvita Assunção dos Passos Costa,(84) 3616 – 9570,Natal
14ª Vara Criminal,Saint Clair Andrade da Rocha,(84) 3616 – 9595,Natal
15ª Vara Criminal,Genésio Cabral de Macedo Neto,(84) 3616 – 9598,Natal
16ª Vara Criminal,Joseirene Mouzinho Pontes de Sousa,(84) 3616 – 9601,Natal
17ª Vara Criminal,Fábio José Guedes de Sousa,(84) 3616 – 9605,Natal
1ª Vara da Infância e Juventude,Marisa Oliveira Rodrigues de Sena,(84) 3616 – 9670,Natal
2ª Vara da Infância e Juventude,Paulo Eduardo Araújo,(84) 3616 – 9675,Natal
3ª Vara da Infância e Juventude,Carlos Alberto Marques da Silva,(84) 3616 – 9677,Natal
1ª Vara de Família e Sucessões,Joab Lourenço,(84) 3616 – 9620,Natal
2ª Vara de Família e Sucessões,Ana Kathleen Gurgel da Fonsêca,(84) 3616 – 9625,Natal
3ª Vara de Família e Sucessões,Ricardo Oliveira do Monte,(84) 3616 – 9630,Natal
4ª Vara de Família e Sucessões,Vera Márcia Rodrigues Soares,(84) 3616 – 9635,Natal
5ª Vara de Família e Sucessões,Paulo Henrique Borges do Nascimento,(84) 3616 – 9637,Natal
6ª Vara de Família e Sucessões,Joscely Costa Medeiros da Silva,(84) 3616 – 9640,Natal
1ª Vara da Fazenda Pública,Wallace Wagner Gonçalves Pinto,(84) 3616 – 9646,Natal
2ª Vara da Fazenda Pública,Francisco de Assis Araújo da Silva,(84) 3616 – 9650,Natal
3ª Vara da Fazenda Pública,Maria do Socorro Silva Bruno,(84) 3616 – 9655,Natal
4ª Vara da Fazenda Pública,Hilana Dantas Sereno,(84) 3616 – 9657,Natal
5ª Vara da Fazenda Pública,João Alberto Dantas,(84) 3616 – 9660,Natal
6ª Vara da Fazenda Pública,Angelita Maria de Queiroz,(84) 3616 – 9585,Natal
1ª Vara de Execução Fiscal e Tributária,Valdelice da Silva Alves,(84) 3616 – 9616,Natal
2ª Vara de Execução Fiscal e Tributária,Flávio Henrique de Oliveira Lourenço,(84) 3616 – 9618,Natal
3ª Vara de Execução Fiscal e Tributária,Paulo Roberto Martins de Lima,(84) 3616 – 9705,Natal
Distribuidor Cível,Ubirajara Vasconcelos Nascimento Silva,(84) 3616 – 9406,Natal
Distribuidor Criminal,Maria de Lourdes Cabral Bezerra,(84) 3616 – 9410,Natal
Central de Cumprimento de Mandados,Luziane Porto das Neves Martins (Coordenadora),(84) 3616 – 9349,Natal
1º Juizado Especial Cível Central,Fabiano Ramalho Soares,(84) 3616 – 6670,Natal
2º Juizado Especial Cível Central,Simara Maria Pereira Rodrigues,(84) 3616 – 6671,Natal
3º Juizado Especial Cível Central,Lilian Barreto Lossio Lima Maia,(84) 3616 – 6721,Natal
4º Juizado Especial Cível Central,Vinicius Handro Maia,(84) 3616 – 6680,Natal
5º Juizado Especial Cível Central,Thiago de Lima Bandeira,(84) 3616 – 6723,Natal
6º Juizado Especial Cível Central,Janaina Naara Andrade de Macedo,(84) 3616 – 6691,Natal
7º Juizado Especial Cível Central,Adriana Lima do Nascimento,(84) 3616 – 6674,Natal
8º Juizado Especial Cível Central,Ivana Fernandes Guanabara de Souza,(84) 3616 – 6673,Natal
9º Juizado Especial Cível Central,Laura Cristiane Tavares Silva Luz,(84) 3616 – 6776,Natal
10º Juizado Especial Cível Central,Ana Paula Macedo Ramos de Medeiros,(84) 3616 – 6672,Natal
11º Juizado Especial Cível Central,Iara Maciel Santana,(84) 3616 – 6727,Natal
12º Juizado Especial Cível Central,Liana Cristina de Araújo Nobre Capanema,(84) 3616 – 6729,Natal
13º Juizado Especial Cível Central,Pedro Paulo Milanez de Moura,(84) 3616 – 6731,Natal
14º Juizado Especial Cível Central,Michelle dos Santos Gerbara,(84) 3615 – 4365,Natal
15º Juizado Especial Cível Central,Zaíra Carla Alves Gondim,(84) 3214 – 2258,Natal
16º Juizado Especial Cível Central,Marcone Rogério Câmara Souto,(84) 3615 – 9038,Natal
Juizado Especial Criminal Central,Renata Lobo Paiva de Sousa Pinto,(84) 3616 – 6700,Natal
1º Juizado Especial da Fazenda Pública,Jefferson Luiz Silva Castro,(84) 3616 – 6772,Natal
2º Juizado Especial da Fazenda Pública,Kelle Maria Pereira Ramos Dantas,(84) 3616 – 6711,Natal
3º Juizado Especial da Fazenda Pública,Catherine Morgana Araújo da Silva,(84) 3616 – 6705,Natal
4º Juizado Especial da Fazenda Pública,Edilson dos Santos Silva,(84) 3214 – 5551,Natal
5º Juizado Especial da Fazenda Pública,Carmem Lucia de Morais Paiva,(84) 3616 – 6781,Natal
6º Juizado Especial da Fazenda Pública,Heitor Galúcio de Andrade Figueira,(84) 3616 – 6733,Natal
1º Juizado da Violência Doméstica e Familiar Contra a Mulher,Aldryn Saldanha Rodrigues Lima,(84) 3615 – 5410,Natal
2º Juizado da Violência Doméstica e Familiar Contra a Mulher,Albanir de Aquino Silva,(84) 3615 – 1562,Natal
3º Juizado da Violência Doméstica e Familiar Contra a Mulher,Maria Laura Maia do Nasciomento,(84) 3615 – 4663,Natal
7ª Vara de Família e Sucessões,Maria da Conceição Medeiros Moreira,(84) 3615 – 1337,Natal
8ª Vara de Família e Sucessões,Alberto Chocron,(84) 3616 – 6769,Natal
9ª Vara de Família e Sucessões,Antônio Ulisses Freire da Costa e Silva,(84) 3616 – 6767,Natal
7ª Vara Criminal,Pedro Borges de Andrade Neto,(84) 3616 – 6735,Natal
8ª Vara Criminal,Andréa de Paiva Ubarana,(84) 3615 – 4677,Natal
9ª Vara Criminal,Eldo Josoé Braga,(84) 3616 – 6739,Natal
10ª Vara Criminal,Luzia Maria Damasceno Silva de Souza,(84) 3615 – 2541,Natal
11ª Vara Criminal,Leneide Maria da Cunha,(84) 3615 – 4665,Natal
12ª Vara Criminal,Maria Euza Dantas Alves de Carvalho,(84) 3616 – 6737,Natal
1ª Turma Recursal,Judson Clay Rodrigues Cruz,(84) 3616 – 6762,Natal
2ª Turma Recursal,Maria Lúcia Ferreira da Costa Ribeiro,(84) 3616 – 6763,Natal
3ª Turma Recursal,Antônio Carlos de Medeiros,(84) 3616 – 6765,Natal
4ª Vara de Execução Fiscal e Tributária,Jeana do Nascimento,(84) 3615 – 1532,Natal
5ª Vara de Execução Fiscal e Tributária,Claudiney Marques da Serra,(84) 3615 – 4309,Natal
6ª Vara de Execução Fiscal e Tributária,Elaine Cristina e Silva Miranda Damasceno,(84) 3611 – 3629,Natal
Distribuidor Criminal da Zona Sul,Carlos Antônio de Lima,(84) 3616 – 6699,Natal
Coordenação Juizados Especiais,Cláudio José Marinho de Lima,(84) 3616 – 6642,Natal
CEJUSC,Christianne Pessoa Siqueira,(84) 3616 – 6668,Natal
Plantão Judiciário,–,(84) 3616 – 1771,Natal
Central de Avaliação e Arremtação,José Diniz Sobrinho,(84) 3207 – 3788,Natal
Central de Cumprimento de Mandatos Cíveis,Hector Pablo Dantas Bezerra (Coordenador),(84) 3616 – 6656,Natal
Central de Cumprimento de Mandatos da Fazenda Pública,José Francisco Campos (Coordenador),(84) 3616 – 6656,Natal
Contadoria Judicial,Breno Ricardo da Costa Cunha (Gerente),(84) 3616 – 6779,Natal
Distribuidor Criminal da Zona Norte,Marcelo Paraguai de Lima,(84) 3615 - 4667,Natal
1ª Vara,Nazareno da Costa,(84) 3281-3497,Nova Cruz
2ª Vara,José de Anchieta Padilha de Brito,(84) 3281-3730,Nova Cruz
Juizado Especial Cível e Criminal,João Gutenberg Silva Toscano,(84) 3281-3151,Nova Cruz
Vara Única,Wandecarla Sousa de Araújo,(84) 3277-2735,Nísia Floresta
Juizado Especial Cível e Criminal,Wandecarla Sousa de Araújo,(84) 3277-2139,Nísia Floresta
Vara Única,José Guto Dias da Silva Lima,(84) 3471-3525,Parelhas
Juizado Especial Cível e Criminal,José Guto Dias da Silva Lima,(84) 3471-2464,Parelhas
1ª Vara Criminal,Plácido de Medeiros Paiva,(84) 3645 – 1032,Parnamirim
2ª Vara Criminal,Cláudio José Tinoco Farache Júnior,(84) 3645 – 6069,Parnamirim
1ª Vara da Família,Juciane Medeiros De Araújo Soares,(84) 3645 – 1316,Parnamirim
2ª Vara de Família,Adriana Batista De Amorim Nunes Macedo,(84) 3645 – 6076,Parnamirim
Vara da Fazenda Pública,Georgia Araújo Agripino e Silva de Souza,(84) 3645 – 1081,Parnamirim
"1º Juizado Especial Cível, Criminal e da Fazenda Pública",Marcone Silva de Oliveira,(84) 3272 – 7028,Parnamirim
"2º Juizado Especial Cível, Criminal e da Fazenda Pública",Lucíola Ribeiro Chrispim,(84) 3272 – 2684,Parnamirim
"3º Juizado Especial Cível, Criminal e da Fazenda Pública",Ana Cláudia Gomes Dos Santos,(84) 3645 – 1070,Parnamirim
"4º Juizado Especial Cível, Criminal e da Fazenda Pública",Domício José Alves Cordeiro,(84) 3272 – 9074,Parnamirim
Juizado da Violência Doméstica e Familiar Contra a Mulher,Rivadávio Marinho Pereira Júnior,(84) 3272 – 7396,Parnamirim
Vara de Infância e Juventude e do Idoso,Tania Mara Silva De Lima,(84) 3272 - 7496,Parnamirim
1º Vara Cível,Danielle Galvão Pessoa,(84) 3645 – 1374,Parnamirim
2º Vara Cível,Claudemir Bazante,(84) 3645 – 1716,Parnamirim
3º Vara Cível,Orleani Maria Bentes Ladislao Fulco,(84) 3645 – 1823,Parnamirim
CEJUSC,Baltazar Andrade Marinho,(84) 3272 – 7449,Parnamirim
Distribuidor,–,(84) 3645 – 1104,Parnamirim
Vara Única,Marluce Maia,(84) 3361-2018,Patu
Juizado Especial Cível e Criminal,Marluce Maia,(84) 3361-2018,Patu
1ª Vara,José Gildemar Alves de Sousa,(84) 3351-3971,Pau dos Ferros
2ª Vara,Françoise de Aquino de Lima,(84) 3351-3949,Pau dos Ferros
3ª Vara,Raimundo Moreira Duarte,(84) 3351-3974,Pau dos Ferros
Juizado Especial Cível e Criminal,William Silva de Souza,(84) 3351-3975,Pau dos Ferros
Vara Única,Jomar Medeiros Costa,(84) 3247-2669,Pedro Velho
Juizado Especial Cível e Criminal,Jomar Medeiros Costa,(84) 3247-2288,Pedro Velho
Vara Única,Lúcia de Fátima Chaves Rêgo,(84) 3522-2663,Pendências
Juizado Especial Cível e Criminal,Lúcia de Fátima Chaves Rêgo,(84) 3522-2876,Pendências
Vara Única,Aristóteles Soares Fontes,(84) 3377-2363,Portalegre
Juizado Especial Cível e Criminal,Aristóteles Soares Fontes,(84) 3377-2363,Portalegre
Vara Única,Marcelo de Souza Lopes,(84) 3265-2088,Poço Branco
Juizado Especial Cível e Criminal,Marcelo de Souza Lopes,(84) 3265-2217,Poço Branco
1ª Vara,Thiago José Martins de Oliveira,(84) 3291-3332,Santa Cruz
2ª Vara,Luiz Antônio Duarte de Araújo,(84) 3291-3394,Santa Cruz
Juizado Especial Cível e Criminal,Rafaela Severiano Martins,(84) 3291-3419,Santa Cruz
Vara Única,Joselita Dantas de Brito,(84) 3434-2068,Santana do Matos
Juizado Especial Cível e Criminal,Joselita Dantas de Brito,(84) 3434-2007,Santana do Matos
Vara Única,Wildberli Bernardino de Lima,(84) 3282-2753,Santo Antônio
Juizado Especial Cível e Criminal,Wildberli Bernardino de Lima,(84) 3282-2259,Santo Antônio
Vara Única,,(84) 3260-2098,São Bento do Norte
Juizado Especial Cível e Criminal,,(84) 3260-2212,São Bento do Norte
1ª Vara,Alexsandro Pessoa da Silva,(84) 3278-2498,São Gonçalo do Amarante
2ª Vara,Jair Gustavo de Araujo,(84) 3278-3346,São Gonçalo do Amarante
3ª Vara,Erivanilson Alves Ribeiro,(84) 3278-3358,São Gonçalo do Amarante
Juizado Especial Cível e Criminal,Flávia Amaro de Azevedo Dantas dos Santos,(84) 3278-2702,São Gonçalo do Amarante
Vara Única,Max Mullher Barbosa,(84) 3294-2012,São José do Campestre
Juizado Especial Cível e Criminal,Max Mullher Barbosa,(84) 3294-2012,São José do Campestre
Vara Única,Léia Maria de Jesus da Silva,(84) 3273-5020,São José de Mipibu
Juizado Especial Cível e Criminal,Léia Maria de Jesus da Silva,(84) 3273-5557,São José de Mipibu
Vara Única,Edneuma Medeiros Dantas,(84) 3425-2412,São João do Sabugi
Juizado Especial Cível e Criminal,Edneuma Medeiros Dantas,(84) 3425-2412,São João do Sabugi
Vara Única,Lincoln Micaele Rêgo Lima,(84) 3353-3176,São Miguel
Juizado Especial Cível e Criminal,Lincoln Micaele Rêgo Lima,(84) 3353-3277,São Miguel
Vara Única,Emanuel Alves Farias,(84) 3251-2148,São Paulo do Potengi
Juizado Especial Cível e Criminal,Emanuel Alves Farias,(84) 3251-2148,São Paulo do Potengi
Vara Única,Fernando Nunes de Santana,(84) 3258-2756,São Tomé
Juizado Especial Cível e Criminal,Fernando Nunes de Santana,(84) 3258-2756,São Tomé
Vara Única,Virna Holanda Alves,(84) 3292-2376,Tangará
Juizado Especial Cível e Criminal,Virna Holanda Alves,(84) 3292-2141,Tangará
Vara Única,Clark Bacurau Soares,(84) 3263-2590,Touros
Juizado Especial Cível e Criminal,Clark Bacurau Soares,(84) 3263-2590,Touros
Vara Única,Luciana Tavares de Freitas,(84) 3397-3061,Umarizal
Juizado Especial Cível e Criminal,Luciana Tavares de Freitas,(84) 3397-3061,Umarizal
Vara Única,Jander Disrael Freire Lopes,(84) 3325-0348,Upanema
Juizado Especial Cível e Criminal,Jander Disrael Freire Lopes,(84) 3325-0348,Upanema
